key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,0.121826172,-0.374652778,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). 
Press the space bar or touch  continue.",0,,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.117431641,-0.38444553,1,0,0,instr_done_button,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.146972656,-0.392176649,1,0,0,instr_done_button,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.136962891,-0.394238281,1,0,0,instr_done_button,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,0,0.375,-0.312288411,1,0,0,1.2084,button_right,1.2084,1,0,0,0,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,0,0.386962891,-0.317957899,1,0,0,0.8289,button_right,0.8289,1,0,1,1,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,0,0.327148438,-0.320019531,1,0,0,0.5986,button_right,0.5986,1,0,2,2,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,0,-0.360107422,-0.351974826,1,0,0,0.9609,button_left,0.9609,1,0,3,3,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,0,-0.305419922,-0.309195964,1,0,0,0.799,button_left,0.799,1,0,4,4,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,0,-0.319335938,-0.338574219,1,0,0,0.8182,button_left,0.8182,1,0,5,5,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,0,-0.302734375,-0.329296875,1,0,0,0.7983,button_left,0.7983,1,0,6,6,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,0,0.371582031,-0.298887804,1,0,0,0.7701,button_right,0.7701,0,0,7,7,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,0,0.345458984,-0.309195964,1,0,0,0.6911,button_right,0.6911,1,0,8,8,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5b0495e0b98c410001adb589,28,2022-02-12_14h27.28.291,lexical_decision_task_DD,2021.2.3,Linux armv8l,59.85156811,,0,-0.323486328,-0.316411675,1,0,0,0.6428,button_left,0.6428,0,0,9,9,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
