key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,615542e63024889a5c432983,30,2022-02-12_17h42.55.075,lexical_decision_task_DD_L4,2021.2.3,Linux aarch64,59.80861244,,,,,,,,,,0.682,1,,,,,,,,,,,,,,,,,,,,,,,0.333333333,-0.251388889,1,0,0,,,,,,,TOWEL,HB,m,y,./images/TOWELHB.png,,,,,,,,,,,,,,,,,,,,,0,0.333333333,-0.251388889,1,0,0,0.682,button_right_test,0,112,112,1,1
,,,,,,,,,,,,,,,,,615542e63024889a5c432983,30,2022-02-12_17h42.55.075,lexical_decision_task_DD_L4,2021.2.3,Linux aarch64,59.80861244,,,,,,,,,,1.04,0,,,,,,,,,,,,,,,,,,,,,,,-0.322222222,-0.279166667,1,0,0,,,,,,,CRATER,C,m,y,./images/CRATER.png,,,,,,,,,,,,,,,,,,,,,0,-0.322222222,-0.279166667,1,0,0,1.04,button_left_test,0,113,113,3,1
,,,,,,,,,,,,,,,,,615542e63024889a5c432983,30,2022-02-12_17h42.55.075,lexical_decision_task_DD_L4,2021.2.3,Linux aarch64,59.80861244,,,,,,,,,,0.893,1,,,,,,,,,,,,,,,,,,,,,,,-0.347222222,-0.2625,1,0,0,,,,,,,PEACH,LB,z,y,./images/PEACHLB.png,,,,,,,,,,,,,,,,,,,,,0,-0.347222222,-0.2625,1,0,0,0.893,button_left_test,0,114,114,119,1
,,,,,,,,,,,,,,,,,615542e63024889a5c432983,30,2022-02-12_17h42.55.075,lexical_decision_task_DD_L4,2021.2.3,Linux aarch64,59.80861244,,,,,,,,,,0.911,1,,,,,,,,,,,,,,,,,,,,,,,-0.341666667,-0.2625,1,0,0,,,,,,,MELON,HB,z,y,./images/MELONHB.png,,,,,,,,,,,,,,,,,,,,,0,-0.341666667,-0.2625,1,0,0,0.911,button_left_test,0,115,115,106,1
,,,,,,,,,,,,,,,,,615542e63024889a5c432983,30,2022-02-12_17h42.55.075,lexical_decision_task_DD_L4,2021.2.3,Linux aarch64,59.80861244,,,,,,,,,,0.716,1,,,,,,,,,,,,,,,,,,,,,,,-0.327777778,-0.265277778,1,0,0,,,,,,,TRIPOD,C,z,y,./images/TRIPOD.png,,,,,,,,,,,,,,,,,,,,,0,-0.327777778,-0.265277778,1,0,0,0.716,button_left_test,0,116,116,138,1
,,,,,,,,,,,,,,,,,615542e63024889a5c432983,30,2022-02-12_17h42.55.075,lexical_decision_task_DD_L4,2021.2.3,Linux aarch64,59.80861244,,,,,,,,,,0.701,1,,,,,,,,,,,,,,,,,,,,,,,-0.336111111,-0.256944444,1,0,0,,,,,,,INFANT,HB,z,y,./images/INFANTHB.png,,,,,,,,,,,,,,,,,,,,,0,-0.336111111,-0.256944444,1,0,0,0.701,button_left_test,0,117,117,160,1
,,,,,,,,,,,,,,,,,615542e63024889a5c432983,30,2022-02-12_17h42.55.075,lexical_decision_task_DD_L4,2021.2.3,Linux aarch64,59.80861244,,,,,,,,,,0.678,1,,,,,,,,,,,,,,,,,,,,,,,0.330555556,-0.243055556,1,0,0,,,,,,,BUNNY,HB,m,y,./images/BUNNYHB.png,,,,,,,,,,,,,,,,,,,,,0,0.330555556,-0.243055556,1,0,0,0.678,button_right_test,0,118,118,13,1
,,,,,,,,,,,,,,,,,615542e63024889a5c432983,30,2022-02-12_17h42.55.075,lexical_decision_task_DD_L4,2021.2.3,Linux aarch64,59.80861244,,,,,,,,,,0.656,1,,,,,,,,,,,,,,,,,,,,,,,0.319444444,-0.251388889,1,0,0,,,,,,,BRIDE,HB,m,y,./images/BRIDEHB.png,,,,,,,,,,,,,,,,,,,,,0,0.319444444,-0.251388889,1,0,0,0.656,button_right_test,0,119,119,64,1
,,,,,,,,,,,,,,,,,615542e63024889a5c432983,30,2022-02-12_17h42.55.075,lexical_decision_task_DD_L4,2021.2.3,Linux aarch64,59.80861244,,,,,,,,,,0.912,1,,,,,,,,,,,,,,,,,,,,,,,-0.347222222,-0.293055556,1,0,0,,,,,,,FARMER,LB,z,y,./images/FARMERLB.png,,,,,,,,,,,,,,,,,,,,,0,-0.347222222,-0.293055556,1,0,0,0.912,button_left_test,0,120,120,149,1
,,,,,,,,,,,,,,,,,615542e63024889a5c432983,30,2022-02-12_17h42.55.075,lexical_decision_task_DD_L4,2021.2.3,Linux aarch64,59.80861244,,,,,,,,,,1.462,1,,,,,,,,,,,,,,,,,,,,,,,-0.355555556,-0.279166667,1,0,0,,,,,,,BURIAL,LB,z,y,./images/BURIALLB.png,,,,,,,,,,,,,,,,,,,,,0,-0.355555556,-0.279166667,1,0,0,1.462,button_left_test,0,121,121,143,1
