key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,instr_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6646,1,,,,,,,,,,,,,,z,1,0.6646,,,,,,,,0.33984375,0.020833333,0,0,0,,0,79,79,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6319,1,,,,,,,,,,,,,,z,1,0.6319,,,,,,,,0.33984375,0.020833333,0,0,0,,0,80,80,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.5273,1,,,,,,,,,,,,,,z,1,0.5273,,,,,,,,0.33984375,0.020833333,0,0,0,,0,81,81,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,1.3222,1,,,,,,,,,,,,,,m,1,1.3222,,,,,,,,0.33984375,0.020833333,0,0,0,,0,82,82,52,1,DESERT,HB,old,m,./images/DESERTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.5081,1,,,,,,,,,,,,,,m,1,0.5081,,,,,,,,0.33984375,0.020833333,0,0,0,space,0,83,83,14,1,FENCE,LB,old,m,./images/FENCELB.png,1.8522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6382,1,,,,,,,,,,,,,,z,1,0.6382,,,,,,,,0.33984375,0.020833333,0,0,0,,0,84,84,112,1,MYING,HB,old,z,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.6359,1,,,,,,,,,,,,,,m,1,0.6359,,,,,,,,0.33984375,0.020833333,0,0,0,,0,85,85,38,1,ENGINE,LB,old,m,./images/ENGINELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.9144,1,,,,,,,,,,,,,,z,1,0.9144,,,,,,,,0.33984375,0.020833333,0,0,0,,0,86,86,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.8837,1,,,,,,,,,,,,,,m,1,0.8837,,,,,,,,0.33984375,0.020833333,0,0,0,,0,87,87,76,1,MIDGET,HB,old,m,./images/MIDGETHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5d268981c22768000166c7c7,20,2022-02-12_17h47.47.322,lexical_decision_task_DD_L4,2021.2.3,Win32,60.13952369,,,,,,,,,,,0.5468,1,,,,,,,,,,,,,,m,1,0.5468,,,,,,,,0.33984375,0.020833333,0,0,0,,0,88,88,59,1,BRUSH,LB,old,m,./images/BRUSHLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
