key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,0.08984375,-0.406995985,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). 
Press the space bar or touch  continue.",0,,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.073242188,-0.42054579,1,0,0,instr_done_button,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.036376953,-0.429077148,1,0,0,instr_done_button,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.069335938,-0.399970161,1,0,0,instr_done_button,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,0,0.345947266,-0.340752496,1,0,0,1.8075,button_right,1.8075,1,0,0,0,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,0,-0.317382813,-0.33473036,1,0,0,1.0919,button_left,1.0919,1,0,1,1,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,0,0.370849609,-0.372870551,1,0,0,0.9788,button_right,0.9788,1,0,2,2,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,0,-0.257568359,-0.334228516,1,0,0,0.7411,button_left,0.7411,1,0,3,3,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,0,0.334716797,-0.304619683,1,0,0,0.7578,button_right,0.7578,1,0,4,4,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,0,0.320800781,-0.273505317,1,0,0,0.7722,button_right,0.7722,1,0,5,5,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,0,-0.2890625,-0.358818902,1,0,0,0.6397,button_left,0.6397,1,0,6,6,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,0,-0.263427734,-0.359320747,1,0,0,0.7236,button_left,0.7236,1,0,7,7,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,0,0.303466797,-0.271497938,1,0,0,0.65,button_right,0.65,1,0,8,8,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5c3388fa01439b0001a0adfe,38,2022-02-12_13h22.53.971,lexical_decision_task_DD_L6,2021.2.3,Linux armv8l,59.89458553,,0,0.302001953,-0.349785699,1,0,0,0.91,button_right,0.91,1,0,9,9,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
