key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,0.076530612,-0.384693878,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). 
Press the space bar or touch  continue.",0,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.095918367,-0.386734694,1,0,0,instr_done_button,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.063265306,-0.395918367,1,0,0,instr_done_button,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.110204082,-0.366326531,1,0,0,instr_done_button,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,0.357142857,-0.294897959,1,0,0,1.398,button_right,1.398,1,0,0,0,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,0.355102041,-0.271428571,1,0,0,0.596,button_right,0.596,1,0,1,1,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,0.32755102,-0.292857143,1,0,0,0.562,button_right,0.562,1,0,2,2,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,-0.345918367,-0.339795918,1,0,0,1.3,button_left,1.3,1,0,3,3,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,0.32755102,-0.285714286,1,0,0,0.662,button_right,0.662,1,0,4,4,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,-0.390816327,-0.270408163,1,0,0,0.803,button_left,0.803,1,0,5,5,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,0.344897959,-0.285714286,1,0,0,0.773,button_right,0.773,1,0,6,6,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,0.328571429,-0.285714286,1,0,0,1.442,button_right,1.442,1,0,7,7,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,0.380612245,-0.289795918,1,0,0,4.041,button_right,4.041,1,0,8,8,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,0.339795918,-0.27244898,1,0,0,0.564,button_right,0.564,1,0,9,9,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,-0.345918367,-0.244897959,1,0,0,1.396,button_left,1.396,1,0,10,10,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,-0.378571429,-0.265306122,1,0,0,0.729,button_left,0.729,1,0,11,11,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,-0.37244898,-0.287755102,1,0,0,0.697,button_left,0.697,1,0,12,12,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,-0.382653061,-0.262244898,1,0,0,0.736,button_left,0.736,1,0,13,13,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6111426ad1d92c8215ccd56e,21,2022-02-12_16h54.18.676,lexical_decision_task_DD_L2,2021.2.3,iPhone,30.3030303,,0,-0.369387755,-0.285714286,1,0,0,0.831,button_left,0.831,1,0,14,14,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
