key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,instr_done_touch.clicked_name,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,60fefa8d26f46e84a295b223,,2022-02-12_17h39.10.845,lexical_decision_task_DD_L2,2021.2.3,Win32,58.8373735,,,,,,,,,,,0.5679,1,,,,,,,,,,,,,,m,1,0.5679,,,,,,,,0.232407424,-0.191666733,0,0,0,,0,72,72,44,1,LIZARD,C,old,m,./images/LIZARD.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fefa8d26f46e84a295b223,,2022-02-12_17h39.10.845,lexical_decision_task_DD_L2,2021.2.3,Win32,58.8373735,,,,,,,,,,,0.4839,1,,,,,,,,,,,,,,z,1,0.4839,,,,,,,,0.232407424,-0.191666733,0,0,0,,0,73,73,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fefa8d26f46e84a295b223,,2022-02-12_17h39.10.845,lexical_decision_task_DD_L2,2021.2.3,Win32,58.8373735,,,,,,,,,,,0.5201,1,,,,,,,,,,,,,,m,1,0.5201,,,,,,,,0.232407424,-0.191666733,0,0,0,,0,74,74,3,1,FINGER,HB,old,m,./images/FINGERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fefa8d26f46e84a295b223,,2022-02-12_17h39.10.845,lexical_decision_task_DD_L2,2021.2.3,Win32,58.8373735,,,,,,,,,,,0.4685,1,,,,,,,,,,,,,,z,1,0.4685,,,,,,,,0.232407424,-0.191666733,0,0,0,,0,75,75,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fefa8d26f46e84a295b223,,2022-02-12_17h39.10.845,lexical_decision_task_DD_L2,2021.2.3,Win32,58.8373735,,,,,,,,,,,0.5074,1,,,,,,,,,,,,,,z,1,0.5074,,,,,,,,0.232407424,-0.191666733,0,0,0,,0,76,76,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fefa8d26f46e84a295b223,,2022-02-12_17h39.10.845,lexical_decision_task_DD_L2,2021.2.3,Win32,58.8373735,,,,,,,,,,,0.5178,0,,,,,,,,,,,,,,m,0,0.5178,,,,,,,,0.232407424,-0.191666733,0,0,0,,0,77,77,161,1,BLAPS,LB,old,z,./images/BLAPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fefa8d26f46e84a295b223,,2022-02-12_17h39.10.845,lexical_decision_task_DD_L2,2021.2.3,Win32,58.8373735,,,,,,,,,,,0.7065,1,,,,,,,,,,,,,,z,1,0.7065,,,,,,,,0.232407424,-0.191666733,0,0,0,,0,78,78,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fefa8d26f46e84a295b223,,2022-02-12_17h39.10.845,lexical_decision_task_DD_L2,2021.2.3,Win32,58.8373735,,,,,,,,,,,0.4273,1,,,,,,,,,,,,,,m,1,0.4273,,,,,,,,0.232407424,-0.191666733,0,0,0,,0,79,79,38,1,LADDER,C,old,m,./images/LADDER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fefa8d26f46e84a295b223,,2022-02-12_17h39.10.845,lexical_decision_task_DD_L2,2021.2.3,Win32,58.8373735,,,,,,,,,,,0.5174,1,,,,,,,,,,,,,,z,1,0.5174,,,,,,,,0.232407424,-0.191666733,0,0,0,,0,80,80,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,60fefa8d26f46e84a295b223,,2022-02-12_17h39.10.845,lexical_decision_task_DD_L2,2021.2.3,Win32,58.8373735,,,,,,,,,,,0.5173,0,,,,,,,,,,,,,,z,0,0.5173,,,,,,,,0.232407424,-0.191666733,0,0,0,,0,81,81,30,1,STORM,HB,old,m,./images/STORMHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
