key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,instr_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
space,59.3687,-0.227777778,-0.225,0,0,0,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). 
Press the space bar or touch  continue.",0,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,5.6554,-0.227777778,-0.225,0,0,0,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.6555,-0.227777778,-0.225,0,0,0,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,21.3517,-0.208333333,-0.212962963,0,0,0,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,m,1,0.8595,,,,,,,,0.8595,1,0,0,0,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,z,1,0.7941,,,,,,,,0.7941,1,0,1,1,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,m,1,0.8031,,,,,,,,0.8031,1,0,2,2,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,z,1,1.001,,,,,,,,1.001,1,0,3,3,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,m,1,0.7562,,,,,,,,0.7562,1,0,4,4,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,m,1,0.7265,,,,,,,,0.7265,1,0,5,5,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,z,1,0.682,,,,,,,,0.682,1,0,6,6,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,m,1,0.5757,,,,,,,,0.5757,1,0,7,7,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,m,1,0.6018,,,,,,,,0.6018,1,0,8,8,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,z,1,0.5864,,,,,,,,0.5864,1,0,9,9,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,z,1,0.6841,,,,,,,,0.6841,1,0,10,10,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,z,1,0.7365,,,,,,,,0.7365,1,0,11,11,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,z,1,0.8516,,,,,,,,0.8516,1,0,12,12,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,m,1,0.7057,,,,,,,,0.7057,1,0,13,13,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,z,1,0.7103,,,,,,,,0.7103,1,0,14,14,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,m,1,0.7145,,,,,,,,0.7145,1,0,15,15,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,18.775,0.302777778,-0.049074074,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,,,,,,,,,,,0.6351,1,,,,,,,,,,,,,,m,1,0.6351,,,,,,,,0.302777778,-0.049074074,0,0,0,,0,0,0,72,1,FLASK,C,old,m,./images/FLASK.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,,,,,,,,,,,0.8174,1,,,,,,,,,,,,,,z,1,0.8174,,,,,,,,0.302777778,-0.049074074,0,0,0,,0,1,1,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,,,,,,,,,,,0.7718,1,,,,,,,,,,,,,,m,1,0.7718,,,,,,,,0.302777778,-0.049074074,0,0,0,,0,2,2,30,1,SLOPE,C,old,m,./images/SLOPE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,,,,,,,,,,,1.0818,1,,,,,,,,,,,,,,m,1,1.0818,,,,,,,,0.302777778,-0.049074074,0,0,0,,0,3,3,64,1,BRIDE,HB,old,m,./images/BRIDEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,,,,,,,,,,,0.8516,1,,,,,,,,,,,,,,m,1,0.8516,,,,,,,,0.302777778,-0.049074074,0,0,0,,0,4,4,6,1,STAIN,C,old,m,./images/STAIN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,,,,,,,,,,,0.67,1,,,,,,,,,,,,,,m,1,0.67,,,,,,,,0.302777778,-0.049074074,0,0,0,,0,5,5,27,1,BUTTER,C,old,m,./images/BUTTER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5e38e79295ff561112eae457,36,2022-02-12_15h08.15.494,lexical_decision_task_DD_L4,2021.2.3,Win32,59.93766483,,,,,,,,,,,0.888,1,,,,,,,,,,,,,,m,1,0.888,,,,,,,,0.302777778,-0.049074074,0,0,0,,0,6,6,34,1,RAZOR,HB,old,m,./images/RAZORHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
