key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran,break_done_touch.clicked_name
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,1.3839,0,,,,,,,,,,,,,,z,0,1.3839,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,116,116,133,1,POWDY,HB,old,n,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,2.3465,0,,,,,,,,,,,,,,m,0,2.3465,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,117,117,112,1,MYING,HB,old,n,./images/MYINGHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.8079,0,,,,,,,,,,,,,,z,0,0.8079,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,118,118,119,1,PAFER,LB,old,n,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,1.4506,0,,,,,,,,,,,,,,z,0,1.4506,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,119,119,162,1,LEICH,C,old,n,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.8508,0,,,,,,,,,,,,,,m,0,0.8508,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,120,120,160,1,VEETS,HB,old,n,./images/VEETSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.6742,0,,,,,,,,,,,,,,m,0,0.6742,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,121,121,39,1,CANDY,LB,old,y,./images/CANDYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.9535,0,,,,,,,,,,,,,,z,0,0.9535,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,122,122,124,1,TUNCH,HB,old,n,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.9871,0,,,,,,,,,,,,,,m,0,0.9871,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,123,123,80,1,PLANET,HB,old,y,./images/PLANETHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.8384,0,,,,,,,,,,,,,,m,0,0.8384,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,124,124,77,1,WHEEL,HB,old,y,./images/WHEELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,3.8671,0,,,,,,,,,,,,,,z,0,3.8671,,,,,,,,0.142592607,-0.395370413,0,0,0,space,0,125,125,157,1,INLER,HB,old,n,./images/INLERHB.png,9.0342,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.7215,0,,,,,,,,,,,,,,m,0,0.7215,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,126,126,73,1,GLOVE,C,old,y,./images/GLOVE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.9258,0,,,,,,,,,,,,,,m,0,0.9258,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,127,127,11,1,MEDAL,HB,old,y,./images/MEDALHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.7,0,,,,,,,,,,,,,,z,0,0.7,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,128,128,43,1,STOOL,C,old,y,./images/STOOL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.7205,0,,,,,,,,,,,,,,m,0,0.7205,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,129,129,33,1,SAUNA,LB,old,y,./images/SAUNALB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.4558,0,,,,,,,,,,,,,,m,0,0.4558,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,130,130,4,1,BOXER,C,old,y,./images/BOXER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.4886,0,,,,,,,,,,,,,,m,0,0.4886,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,131,131,19,1,DONKEY,C,old,y,./images/DONKEY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.6024,0,,,,,,,,,,,,,,m,0,0.6024,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,132,132,68,1,VALLEY,HB,old,y,./images/VALLEYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.5109,0,,,,,,,,,,,,,,m,0,0.5109,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,133,133,140,1,DOVET,LB,old,n,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.5931,0,,,,,,,,,,,,,,m,0,0.5931,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,134,134,149,1,VEASE,LB,old,n,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.6426,0,,,,,,,,,,,,,,z,0,0.6426,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,135,135,84,1,HAXES,C,old,n,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.767,0,,,,,,,,,,,,,,m,0,0.767,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,136,136,71,1,BUBBLE,HB,old,y,./images/BUBBLEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.5727,0,,,,,,,,,,,,,,m,0,0.5727,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,137,137,34,1,RAZOR,C,old,y,./images/RAZOR.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,1.0167,0,,,,,,,,,,,,,,m,0,1.0167,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,138,138,17,1,PARADE,HB,old,y,./images/PARADEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.5703,0,,,,,,,,,,,,,,m,0,0.5703,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,139,139,10,1,GARDEN,C,old,y,./images/GARDEN.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.5385,0,,,,,,,,,,,,,,m,0,0.5385,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,140,140,76,1,MIDGET,C,old,y,./images/MIDGET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.5452,0,,,,,,,,,,,,,,m,0,0.5452,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,141,141,67,1,POKER,C,old,y,./images/POKER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.7445,0,,,,,,,,,,,,,,m,0,0.7445,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,142,142,106,1,CLUMS,HB,old,n,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.8257,0,,,,,,,,,,,,,,m,0,0.8257,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,143,143,104,1,GITTY,LB,old,n,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.7167,0,,,,,,,,,,,,,,m,0,0.7167,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,144,144,155,1,CANGY,LB,old,n,./images/CANGYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,1.4841,0,,,,,,,,,,,,,,m,0,1.4841,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,145,145,154,1,THINT,HB,old,n,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.6004,0,,,,,,,,,,,,,,m,0,0.6004,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,146,146,128,1,GRIFT,LB,old,n,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.7848,0,,,,,,,,,,,,,,m,0,0.7848,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,147,147,27,1,BUTTER,LB,old,y,./images/BUTTERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,1.4407,0,,,,,,,,,,,,,,m,0,1.4407,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,148,148,120,1,RINED,C,old,n,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.5596,0,,,,,,,,,,,,,,m,0,0.5596,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,149,149,153,1,CLUPS,C,old,n,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.7879,0,,,,,,,,,,,,,,z,0,0.7879,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,150,150,64,1,BRIDE,C,old,y,./images/BRIDE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,1.0711,0,,,,,,,,,,,,,,z,0,1.0711,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,151,151,132,1,SCIFF,C,old,n,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,1.0054,0,,,,,,,,,,,,,,m,0,1.0054,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,152,152,3,1,CRATER,LB,old,y,./images/CRATERLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.6793,0,,,,,,,,,,,,,,z,0,0.6793,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,153,153,138,1,PLICE,C,old,n,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,1.1274,0,,,,,,,,,,,,,,m,0,1.1274,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,154,154,44,1,BASKET,HB,old,y,./images/BASKETHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.9505,0,,,,,,,,,,,,,,m,0,0.9505,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,155,155,41,1,STREAM,HB,old,y,./images/STREAMHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.6188,0,,,,,,,,,,,,,,m,0,0.6188,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,156,156,49,1,BISHOP,C,old,y,./images/BISHOP.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.8685,0,,,,,,,,,,,,,,z,0,0.8685,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,157,157,93,1,SMONE,C,old,n,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,1.2223,0,,,,,,,,,,,,,,m,0,1.2223,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,158,158,20,1,GRANNY,HB,old,y,./images/GRANNYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.8838,0,,,,,,,,,,,,,,z,0,0.8838,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,159,159,87,1,TRING,C,old,n,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.7198,0,,,,,,,,,,,,,,z,0,0.7198,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,160,160,129,1,PRANS,C,old,n,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,1.5255,0,,,,,,,,,,,,,,z,0,1.5255,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,161,161,118,1,BAVEL,HB,old,n,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.817,0,,,,,,,,,,,,,,z,0,0.817,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,162,162,114,1,RIKES,C,old,n,./images/RIKES.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.6339,0,,,,,,,,,,,,,,m,0,0.6339,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,163,163,23,1,CLOTH,HB,old,y,./images/CLOTHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.6883,0,,,,,,,,,,,,,,m,0,0.6883,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,164,164,2,1,STOVE,HB,old,y,./images/STOVEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,1.2359,0,,,,,,,,,,,,,,m,0,1.2359,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,165,165,35,1,LLAMA,HB,old,y,./images/LLAMAHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.8331,0,,,,,,,,,,,,,,m,0,0.8331,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,166,166,7,1,WAGON,C,old,y,./images/WAGON.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.9999,0,,,,,,,,,,,,,,z,0,0.9999,,,,,,,,0.142592607,-0.395370413,0,0,0,,0,167,167,111,1,HOSSE,C,old,n,./images/HOSSE.png,,,,,,,,,,,,,,,,,,,,,,
space,0.142592607,-0.395370413,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,34.2122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
space,0.142592607,-0.395370413,0,0,0,,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,21.9257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,
,0.139814801,-0.364814829,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,
,0.131481524,-0.414814843,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,
,-0.057407395,-0.375925939,1,0,0,instr_done_button,,,,,,1,test,"In the next phase you will be presented with the words from the the first phase. Your job is to decide whether you remember seeing the word or not. If you remember seeing the word press ""old"" or type ""m"". If you do not remember seeing the word press ""new"" or type ""z"". Please press the space bar or click on continue to begin. ",,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,1.991,0,,,,,,,,,,,,,,,,,,,,,,,,-0.057407395,-0.375925939,0,0,0,,,,,,,BASKET,HB,old,y,./images/BASKETHB.png,,,,,,,m,0,1.991,,,,,,,,0,0,0,44,1,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,1.9091,0,,,,,,,,,,,,,,,,,,,,,,,,-0.057407395,-0.375925939,0,0,0,,,,,,,FLESH,LB,old,y,./images/FLESHLB.png,,,,,,,m,0,1.9091,,,,,,,,0,1,1,24,1,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.692,0,,,,,,,,,,,,,,,,,,,,,,,,-0.057407395,-0.375925939,0,0,0,,,,,,,BAMBOO,HB,old,y,./images/BAMBOOHB.png,,,,,,,m,0,0.692,,,,,,,,0,2,2,5,1,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.6125,0,,,,,,,,,,,,,,,,,,,,,,,,-0.057407395,-0.375925939,0,0,0,,,,,,,FENCE,HB,old,y,./images/FENCEHB.png,,,,,,,m,0,0.6125,,,,,,,,0,3,3,14,1,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.7003,0,,,,,,,,,,,,,,,,,,,,,,,,-0.057407395,-0.375925939,0,0,0,,,,,,,POODLE,LB,new,y,./images/POODLELB.png,,,,,,,m,0,0.7003,,,,,,,,0,4,4,165,1,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.7287,0,,,,,,,,,,,,,,,,,,,,,,,,-0.057407395,-0.375925939,0,0,0,,,,,,,MOSQUE,C,new,y,./images/MOSQUE.png,,,,,,,z,0,0.7287,,,,,,,,0,5,5,127,1,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.5591,0,,,,,,,,,,,,,,,,,,,,,,,,-0.057407395,-0.375925939,0,0,0,,,,,,,STOVE,HB,old,y,./images/STOVEHB.png,,,,,,,m,0,0.5591,,,,,,,,0,6,6,2,1,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.6969,0,,,,,,,,,,,,,,,,,,,,,,,,-0.057407395,-0.375925939,0,0,0,,,,,,,SAILOR,C,new,y,./images/SAILOR.png,,,,,,,m,0,0.6969,,,,,,,,0,7,7,151,1,
,,,,,,,,,,,,,,,,,199384,18,2022-01-25_21h51.52.470,lexical_decision_task_DD_L6,2021.2.3,Win32,59.80861244,,,,,,,,,,,,0.6336,0,,,,,,,,,,,,,,,,,,,,,,,,-0.057407395,-0.375925939,0,0,0,,,,,,,SAUCE,LB,old,y,./images/SAUCELB.png,,,,,,,m,0,0.6336,,,,,,,,0,8,8,51,1,
