key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,instr_done_touch.clicked_name,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.6014,1,,,,,,,,,,,,,,m,1,0.6014,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,108,108,45,1,KITTEN,HB,old,m,./images/KITTENHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.5718,1,,,,,,,,,,,,,,z,1,0.5718,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,109,109,157,1,INLER,HB,old,z,./images/INLERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.7331,1,,,,,,,,,,,,,,m,1,0.7331,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,110,110,27,1,ATTIC,HB,old,m,./images/ATTICHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.5346,1,,,,,,,,,,,,,,m,1,0.5346,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,111,111,70,1,URINE,LB,old,m,./images/URINELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.5396,1,,,,,,,,,,,,,,z,1,0.5396,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,112,112,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.634099999,1,,,,,,,,,,,,,,m,1,0.634099999,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,113,113,35,1,PEACH,C,old,m,./images/PEACH.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.634,1,,,,,,,,,,,,,,z,1,0.634,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,114,114,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.7095,1,,,,,,,,,,,,,,m,1,0.7095,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,115,115,15,1,GREASE,HB,old,m,./images/GREASEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.6338,1,,,,,,,,,,,,,,z,1,0.6338,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,116,116,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.5213,1,,,,,,,,,,,,,,m,1,0.5213,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,117,117,7,1,PAINT,LB,old,m,./images/PAINTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.718,1,,,,,,,,,,,,,,m,1,0.718,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,118,118,65,1,FARMER,C,old,m,./images/FARMER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.5017,1,,,,,,,,,,,,,,m,1,0.5017,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,119,119,59,1,BURIAL,C,old,m,./images/BURIAL.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.4698,0,,,,,,,,,,,,,,m,0,0.4698,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,120,120,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.7105,1,,,,,,,,,,,,,,z,1,0.7105,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,121,121,130,1,CRILL,HB,old,z,./images/CRILLHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.5375,1,,,,,,,,,,,,,,m,1,0.5375,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,122,122,64,1,JELLY,LB,old,m,./images/JELLYLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.521599999,1,,,,,,,,,,,,,,m,1,0.521599999,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,123,123,61,1,CANDLE,LB,old,m,./images/CANDLELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.63,1,,,,,,,,,,,,,,z,1,0.63,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,124,124,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.640200001,1,,,,,,,,,,,,,,m,1,0.640200001,,,,,,,,0.259259276,-0.309259271,0,0,0,space,0,125,125,60,1,TWINS,HB,old,m,./images/TWINSHB.png,1.1527,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.650599999,1,,,,,,,,,,,,,,z,1,0.650599999,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,126,126,164,1,SGREW,LB,old,z,./images/SGREWLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.6342,0,,,,,,,,,,,,,,m,0,0.6342,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,127,127,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.7115,1,,,,,,,,,,,,,,m,1,0.7115,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,128,128,25,1,WRIST,LB,old,m,./images/WRISTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.6865,1,,,,,,,,,,,,,,z,1,0.6865,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,129,129,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.7677,1,,,,,,,,,,,,,,m,1,0.7677,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,130,130,9,1,RHINO,HB,old,m,./images/RHINOHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.5688,1,,,,,,,,,,,,,,m,1,0.5688,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,131,131,4,1,MUSCLE,LB,old,m,./images/MUSCLELB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.6093,1,,,,,,,,,,,,,,m,1,0.6093,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,132,132,56,1,PACKET,C,old,m,./images/PACKET.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.6864,1,,,,,,,,,,,,,,z,1,0.6864,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,133,133,134,1,TROSS,LB,old,z,./images/TROSSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.5679,1,,,,,,,,,,,,,,m,1,0.5679,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,134,134,79,1,CRUST,LB,old,m,./images/CRUSTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.625,1,,,,,,,,,,,,,,m,1,0.625,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,135,135,19,1,DOUGH,LB,old,m,./images/DOUGHLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.567,1,,,,,,,,,,,,,,m,1,0.567,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,136,136,72,1,NOOSE,HB,old,m,./images/NOOSEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.9045,1,,,,,,,,,,,,,,z,1,0.9045,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,137,137,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.6302,1,,,,,,,,,,,,,,z,1,0.6302,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,138,138,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.7153,1,,,,,,,,,,,,,,z,1,0.7153,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,139,139,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.701,1,,,,,,,,,,,,,,z,1,0.701,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,140,140,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.656400001,1,,,,,,,,,,,,,,m,1,0.656400001,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,141,141,66,1,SWEAT,HB,old,m,./images/SWEATHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.625400001,1,,,,,,,,,,,,,,m,1,0.625400001,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,142,142,55,1,MUFFIN,LB,old,m,./images/MUFFINLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,1.057700001,1,,,,,,,,,,,,,,z,1,1.057700001,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,143,143,109,1,BURGE,HB,old,z,./images/BURGEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.553,1,,,,,,,,,,,,,,m,1,0.553,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,144,144,26,1,SMOKER,C,old,m,./images/SMOKER.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.6028,1,,,,,,,,,,,,,,z,1,0.6028,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,145,145,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.6533,1,,,,,,,,,,,,,,z,1,0.6533,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,146,146,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.8117,1,,,,,,,,,,,,,,z,1,0.8117,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,147,147,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.6015,1,,,,,,,,,,,,,,m,1,0.6015,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,148,148,24,1,SCREW,HB,old,m,./images/SCREWHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.7675,1,,,,,,,,,,,,,,z,1,0.7675,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,149,149,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.5991,1,,,,,,,,,,,,,,m,1,0.5991,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,150,150,46,1,PEARL,LB,old,m,./images/PEARLLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198790,19,2022-01-28_16h42.47.029,lexical_decision_task_DD_L2,2021.2.3,Win32,59.73002031,,,,,,,,,,,0.5905,1,,,,,,,,,,,,,,z,1,0.5905,,,,,,,,0.259259276,-0.309259271,0,0,0,,0,151,151,119,1,PAFER,LB,old,z,./images/PAFERLB.png,,,,,,,,,,,,,,,,,,,,,,
