key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,0.085466155,-0.396815313,1,0,0,instr_done_button,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). 
Press the space bar or touch  continue.",0,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.094730776,-0.138332387,0,0,0,,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,24.6498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.094730776,-0.138332387,0,0,0,,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,8.5562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.094730776,-0.138332387,0,0,0,,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,16.5087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,z,0,10.1649,0.053040038,0.000636928,1,0,0,8.2639,,10.1649,0,0,0,0,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,z,1,2.647,,,,,,,,2.647,1,0,1,1,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,z,1,1.1432,,,,,,,,1.1432,1,0,2,2,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,z,1,1.1815,,,,,,,,1.1815,1,0,3,3,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,m,1,1.0836,,,,,,,,1.0836,1,0,4,4,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,z,1,1.0337,,,,,,,,1.0337,1,0,5,5,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,m,1,0.6181,,,,,,,,0.6181,1,0,6,6,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,m,1,0.7505,,,,,,,,0.7505,1,0,7,7,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,m,1,0.6343,,,,,,,,0.6343,1,0,8,8,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,z,1,0.7007,,,,,,,,0.7007,1,0,9,9,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,m,1,0.5505,,,,,,,,0.5505,1,0,10,10,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,z,1,0.6504,,,,,,,,0.6504,1,0,11,11,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,z,1,0.6339,,,,,,,,0.6339,1,0,12,12,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,z,1,0.8997,,,,,,,,0.8997,1,0,13,13,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,m,1,0.6678,,,,,,,,0.6678,1,0,14,14,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,m,1,0.5343,,,,,,,,0.5343,1,0,15,15,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,0.88870891,-0.292125096,0,0,0,,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,15.967,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,2.5736,1,,,,,,,,,,,,,,z,1,2.5736,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,0,0,85,1,CHULK,HB,old,z,./images/CHULKHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,0.7253,1,,,,,,,,,,,,,,m,1,0.7253,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,1,1,44,1,LIZARD,C,old,m,./images/LIZARD.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,1.5006,1,,,,,,,,,,,,,,z,1,1.5006,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,2,2,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,0.8233,1,,,,,,,,,,,,,,z,1,0.8233,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,3,3,122,1,BLOOT,LB,old,z,./images/BLOOTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,0.9259,1,,,,,,,,,,,,,,z,1,0.9259,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,4,4,148,1,JOMS,HB,old,z,./images/JOMSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,0.6242,1,,,,,,,,,,,,,,m,1,0.6242,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,5,5,38,1,LADDER,C,old,m,./images/LADDER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,0.8358,1,,,,,,,,,,,,,,m,1,0.8358,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,6,6,6,1,SQUARE,HB,old,m,./images/SQUAREHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,0.6233,1,,,,,,,,,,,,,,z,1,0.6233,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,7,7,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,0.9663,1,,,,,,,,,,,,,,z,1,0.9663,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,8,8,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,0.9324,1,,,,,,,,,,,,,,z,1,0.9324,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,9,9,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,0.8662,1,,,,,,,,,,,,,,m,1,0.8662,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,10,10,9,1,RHINO,HB,old,m,./images/RHINOHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,0.7834,1,,,,,,,,,,,,,,z,1,0.7834,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,11,11,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,0.718,1,,,,,,,,,,,,,,z,1,0.718,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,12,12,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,0.6663,1,,,,,,,,,,,,,,z,1,0.6663,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,13,13,167,1,ZONET,LB,old,z,./images/ZONETLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,200584,19,2022-01-28_15h02.57.206,lexical_decision_task_DD_L2,2021.2.3,Win32,60.93473889,,,,,,,,,,,,0.6345,1,,,,,,,,,,,,,,m,1,0.6345,,,,,,,,0.88870891,-0.292125096,0,0,0,,0,14,14,82,1,SUNSET,LB,old,m,./images/SUNSETLB.png,,,,,,,,,,,,,,,,,,,,,
