key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,instr_done_touch.clicked_name,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
space,34.9119,0.661400475,0.021759256,0,0,0,0,0,0,0,1,1,instructions,"INSTRUCTIONS
At the start of each trial, look at the plus sign  (+) in the center of the screen.  This tells you that a trial is about to begin and where to look. Second, the plus sign will disappear and a string of letters will appear. Your task is to determine if the string of letters is a word or not. If the item is a word press the M key (on keyboard)  or touch the word button (phone/tablet).  If the item is not a word,  press the  Z key (on keyboard)  or touch the nonword button (on phone/tablet). 
Press the space bar or touch  continue.",0,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,3.3591,0.661400475,0.021759256,0,0,0,0,1,1,1,1,2,instructions,"If your device has a keyboard, press the 'Z' key for nonwords and the 'M' key for words.





Press the space bar or touch the button below to continue.",0,keyboard-example.gif,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,1.8483,0.661400475,0.021759256,0,0,0,0,2,2,2,1,3,instructions,"If you are using a touchscreen only device, use the buttons on the screen. Do not use the mouse.





Press the space bar or touch the button below to continue.",0,touchscreen-example.gif,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,11.717,0.661400475,0.021759256,0,0,0,0,3,3,3,1,4,instructions,"It is very important that you respond as quickly and accurately as possible, as each letter string will only be on the screen for two seconds. If you do not respond within this time, the message 'Too slow!' will be displayed and the experiment will progress to the next letter string. The first 20 trials will be practice trials and you will receive feedback on your answers. 

Press the space bar or touch the button below to start the practice trials.",0,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,z,1,1.1426,,,,,,,,1.1426,1,0,0,0,10,1,1001,INLADE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,m,1,0.6987,,,,,,,,0.6987,1,0,1,1,7,1,1001,VOLUME,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,z,1,1.1561,,,,,,,,1.1561,1,0,2,2,9,1,1001,FARINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,z,1,0.9985,,,,,,,,0.9985,1,0,3,3,12,1,1001,SPRINY,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,z,1,0.95,,,,,,,,0.95,1,0,4,4,8,1,1001,ASLERT,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,m,1,0.659,,,,,,,,0.659,1,0,5,5,2,1,1001,ALMOND,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,m,1,0.5552,,,,,,,,0.5552,1,0,6,6,4,1,1001,SQUEAK,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,z,1,1.0168,,,,,,,,1.0168,1,0,7,7,15,1,1001,WHAISE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,m,1,0.9162,,,,,,,,0.9162,1,0,8,8,1,1,1001,ADJUST,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,z,1,0.7969,,,,,,,,0.7969,1,0,9,9,11,1,1001,RASHET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,m,1,0.6785,,,,,,,,0.6785,1,0,10,10,0,1,1001,UTOPIA,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,m,1,0.5503,,,,,,,,0.5503,1,0,11,11,6,1,1001,ZOMBIE,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,m,0,0.8925,,,,,,,,0.8925,0,0,12,12,13,1,1001,ROUPET,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,m,1,0.9245,,,,,,,,0.9245,1,0,13,13,5,1,1001,OBTAIN,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,m,1,0.5665,,,,,,,,0.5665,1,0,14,14,3,1,1001,MATRIX,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,z,1,0.808,,,,,,,,0.808,1,0,15,15,14,1,1001,THRALE,z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
space,10.8114,0.661400475,0.021759256,0,0,0,,,,,,1,end_of_practice,"You have completed the practice trials. During the experimental trials, you will not receive feedback. 
Before you begin, please ensure that you are in a comfortable and quiet location and will not be disturbed for about 15 minutes, as we cannot use your data if you do not complete all the trials. 
 When you are ready to start the experimental trials, please press space or touch the button below.",,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,1.3467,1,,,,,,,,,,,,,,z,1,1.3467,,,,,,,,0.661400475,0.021759256,0,0,0,,0,0,0,133,1,POWDY,HB,old,z,./images/POWDYHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,0.8558,1,,,,,,,,,,,,,,z,1,0.8558,,,,,,,,0.661400475,0.021759256,0,0,0,,0,1,1,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,0.6069,1,,,,,,,,,,,,,,m,1,0.6069,,,,,,,,0.661400475,0.021759256,0,0,0,,0,2,2,76,1,INFANT,LB,old,m,./images/INFANTLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,0.7184,1,,,,,,,,,,,,,,m,1,0.7184,,,,,,,,0.661400475,0.021759256,0,0,0,,0,3,3,78,1,LITTER,HB,old,m,./images/LITTERHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,1.2094,1,,,,,,,,,,,,,,z,1,1.2094,,,,,,,,0.661400475,0.021759256,0,0,0,,0,4,4,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,0.6564,1,,,,,,,,,,,,,,m,1,0.6564,,,,,,,,0.661400475,0.021759256,0,0,0,,0,5,5,51,1,ONION,HB,old,m,./images/ONIONHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,0.5898,1,,,,,,,,,,,,,,m,1,0.5898,,,,,,,,0.661400475,0.021759256,0,0,0,,0,6,6,39,1,SHELF,HB,old,m,./images/SHELFHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,1.1818,1,,,,,,,,,,,,,,z,1,1.1818,,,,,,,,0.661400475,0.021759256,0,0,0,,0,7,7,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,0.5259,1,,,,,,,,,,,,,,m,1,0.5259,,,,,,,,0.661400475,0.021759256,0,0,0,,0,8,8,40,1,SWING,LB,old,m,./images/SWINGLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,0.4799,1,,,,,,,,,,,,,,m,1,0.4799,,,,,,,,0.661400475,0.021759256,0,0,0,,0,9,9,57,1,MOOSE,HB,old,m,./images/MOOSEHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,0.5087,0,,,,,,,,,,,,,,m,0,0.5087,,,,,,,,0.661400475,0.021759256,0,0,0,,0,10,10,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,1.1038,1,,,,,,,,,,,,,,z,1,1.1038,,,,,,,,0.661400475,0.021759256,0,0,0,,0,11,11,115,1,MAWNS,HB,old,z,./images/MAWNSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,0.803,1,,,,,,,,,,,,,,m,1,0.803,,,,,,,,0.661400475,0.021759256,0,0,0,,0,12,12,28,1,FALCON,LB,old,m,./images/FALCONLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,0.5226,1,,,,,,,,,,,,,,m,1,0.5226,,,,,,,,0.661400475,0.021759256,0,0,0,,0,13,13,55,1,MUFFIN,LB,old,m,./images/MUFFINLB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,0.965,1,,,,,,,,,,,,,,z,1,0.965,,,,,,,,0.661400475,0.021759256,0,0,0,,0,14,14,106,1,CLUMS,HB,old,z,./images/CLUMSHB.png,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,199096,21,2022-01-28_18h10.56.295,lexical_decision_task_DD_L2,2021.2.3,Win32,59.97361161,,,,,,,,,,,0.7227,1,,,,,,,,,,,,,,z,1,0.7227,,,,,,,,0.661400475,0.021759256,0,0,0,,0,15,15,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,
