key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.771,1,,,,,,,,,,,,,,m,1,0.771,,,,,,,,0.415,0.09875,0,0,0,,0,9,9,80,1,WEASEL,C,old,m,./images/WEASEL.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.601,1,,,,,,,,,,,,,,m,1,0.601,,,,,,,,0.415,0.09875,0,0,0,,0,10,10,57,1,MOOSE,HB,old,m,./images/MOOSEHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.55,1,,,,,,,,,,,,,,m,1,0.55,,,,,,,,0.415,0.09875,0,0,0,,0,11,11,10,1,BELLY,LB,old,m,./images/BELLYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.764,1,,,,,,,,,,,,,,m,1,0.764,,,,,,,,0.415,0.09875,0,0,0,,0,12,12,16,1,PENCE,LB,old,m,./images/PENCELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.938,1,,,,,,,,,,,,,,z,1,0.938,,,,,,,,0.415,0.09875,0,0,0,,0,13,13,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,2.16,1,,,,,,,,,,,,,,z,1,2.16,,,,,,,,0.415,0.09875,0,0,0,,0,14,14,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.632,1,,,,,,,,,,,,,,m,1,0.632,,,,,,,,0.415,0.09875,0,0,0,,0,15,15,65,1,FARMER,C,old,m,./images/FARMER.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.817,1,,,,,,,,,,,,,,m,1,0.817,,,,,,,,0.415,0.09875,0,0,0,,0,16,16,50,1,MALLET,C,old,m,./images/MALLET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.632,1,,,,,,,,,,,,,,m,1,0.632,,,,,,,,0.415,0.09875,0,0,0,,0,17,17,18,1,JAGUAR,HB,old,m,./images/JAGUARHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.514,1,,,,,,,,,,,,,,m,1,0.514,,,,,,,,0.415,0.09875,0,0,0,,0,18,18,49,1,DRUMS,LB,old,m,./images/DRUMSLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.662,1,,,,,,,,,,,,,,z,1,0.662,,,,,,,,0.415,0.09875,0,0,0,,0,19,19,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.597,1,,,,,,,,,,,,,,z,1,0.597,,,,,,,,0.415,0.09875,0,0,0,,0,20,20,108,1,GRUET,C,old,z,./images/GRUET.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.576,1,,,,,,,,,,,,,,z,1,0.576,,,,,,,,0.415,0.09875,0,0,0,,0,21,21,116,1,BALGY,LB,old,z,./images/BALGYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.769,1,,,,,,,,,,,,,,z,1,0.769,,,,,,,,0.415,0.09875,0,0,0,,0,22,22,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.6,1,,,,,,,,,,,,,,m,1,0.6,,,,,,,,0.415,0.09875,0,0,0,,0,23,23,64,1,JELLY,LB,old,m,./images/JELLYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.534,1,,,,,,,,,,,,,,m,1,0.534,,,,,,,,0.415,0.09875,0,0,0,,0,24,24,55,1,MUFFIN,LB,old,m,./images/MUFFINLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.8,1,,,,,,,,,,,,,,z,1,0.8,,,,,,,,0.415,0.09875,0,0,0,,0,25,25,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,3.145,1,,,,,,,,,,,,,,z,1,3.145,,,,,,,,0.415,0.09875,0,0,0,,0,26,26,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.533,1,,,,,,,,,,,,,,m,1,0.533,,,,,,,,0.415,0.09875,0,0,0,,0,27,27,83,1,JUNGLE,C,old,m,./images/JUNGLE.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.859,1,,,,,,,,,,,,,,z,1,0.859,,,,,,,,0.415,0.09875,0,0,0,,0,28,28,88,1,GLUSH,HB,old,z,./images/GLUSHHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,1.022,1,,,,,,,,,,,,,,z,1,1.022,,,,,,,,0.415,0.09875,0,0,0,,0,29,29,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.651,1,,,,,,,,,,,,,,z,1,0.651,,,,,,,,0.415,0.09875,0,0,0,,0,30,30,152,1,FRAIN,LB,old,z,./images/FRAINLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.624,1,,,,,,,,,,,,,,m,1,0.624,,,,,,,,0.415,0.09875,0,0,0,,0,31,31,19,1,DOUGH,LB,old,m,./images/DOUGHLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.836,1,,,,,,,,,,,,,,z,1,0.836,,,,,,,,0.415,0.09875,0,0,0,,0,32,32,149,1,VEASE,LB,old,z,./images/VEASELB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.61,1,,,,,,,,,,,,,,m,1,0.61,,,,,,,,0.415,0.09875,0,0,0,,0,33,33,40,1,SWING,LB,old,m,./images/SWINGLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.546,1,,,,,,,,,,,,,,z,1,0.546,,,,,,,,0.415,0.09875,0,0,0,,0,34,34,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.585,1,,,,,,,,,,,,,,z,1,0.585,,,,,,,,0.415,0.09875,0,0,0,,0,35,35,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,1.168,1,,,,,,,,,,,,,,m,1,1.168,,,,,,,,0.415,0.09875,0,0,0,,0,36,36,22,1,MELON,LB,old,m,./images/MELONLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,1.152,1,,,,,,,,,,,,,,z,1,1.152,,,,,,,,0.415,0.09875,0,0,0,,0,37,37,97,1,CHIDS,HB,old,z,./images/CHIDSHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.714,1,,,,,,,,,,,,,,z,1,0.714,,,,,,,,0.415,0.09875,0,0,0,,0,38,38,104,1,GITTY,LB,old,z,./images/GITTYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.66,1,,,,,,,,,,,,,,z,1,0.66,,,,,,,,0.415,0.09875,0,0,0,,0,39,39,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.76,1,,,,,,,,,,,,,,z,1,0.76,,,,,,,,0.415,0.09875,0,0,0,,0,40,40,125,1,MOOKY,LB,old,z,./images/MOOKYLB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.8,1,,,,,,,,,,,,,,m,1,0.8,,,,,,,,0.415,0.09875,0,0,0,space,0,41,41,9,1,RHINO,HB,old,m,./images/RHINOHB.png,3.144,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.61,1,,,,,,,,,,,,,,m,1,0.61,,,,,,,,0.415,0.09875,0,0,0,,0,42,42,0,1,TOMATO,HB,old,m,./images/TOMATOHB.png,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,198946,18,2022-02-01_16h56.35.921,lexical_decision_task_DD_L2,2021.2.3,MacIntel,62.5,,,,,,,,,,,,0.626,1,,,,,,,,,,,,,,m,1,0.626,,,,,,,,0.415,0.09875,0,0,0,,0,43,43,62,1,PURSE,C,old,m,./images/PURSE.png,,,,,,,,,,,,,,,,,,,,,
