key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_touch.clicked_name,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp.rt,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.629,1,,,,,,,,,,,,,,m,1,0.629,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,9,9,19,1,DOUGH,C,old,m,./images/DOUGH.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.9008,1,,,,,,,,,,,,,,m,1,0.9008,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,10,10,40,1,SWING,C,old,m,./images/SWING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.7179,1,,,,,,,,,,,,,,z,1,0.7179,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,11,11,98,1,BAMPS,LB,old,z,./images/BAMPSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.5909,1,,,,,,,,,,,,,,z,1,0.5909,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,12,12,158,1,EGECT,LB,old,z,./images/EGECTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.8437,1,,,,,,,,,,,,,,z,1,0.8437,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,13,13,92,1,PAIMS,LB,old,z,./images/PAIMSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.8434,1,,,,,,,,,,,,,,m,1,0.8434,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,14,14,53,1,CARPET,HB,old,m,./images/CARPETHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.0315,0,,,,,,,,,,,,,,m,0,1.0315,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,15,15,140,1,DOVET,LB,old,z,./images/DOVETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.6744,1,,,,,,,,,,,,,,z,1,0.6744,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,16,16,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.7775,1,,,,,,,,,,,,,,m,1,0.7775,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,17,17,64,1,JELLY,C,old,m,./images/JELLY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.6545,1,,,,,,,,,,,,,,m,1,0.6545,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,18,18,37,1,BIRTH,C,old,m,./images/BIRTH.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.6295,1,,,,,,,,,,,,,,m,1,0.6295,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,19,19,66,1,SWEAT,LB,old,m,./images/SWEATLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.805,1,,,,,,,,,,,,,,m,1,0.805,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,20,20,81,1,POODLE,LB,old,m,./images/POODLELB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.8178,1,,,,,,,,,,,,,,z,1,0.8178,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,21,21,165,1,TROWN,C,old,z,./images/TROWN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.1002,1,,,,,,,,,,,,,,m,1,1.1002,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,22,22,13,1,MOTOR,C,old,m,./images/MOTOR.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.0608,1,,,,,,,,,,,,,,z,1,1.0608,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,23,23,124,1,TUNCH,HB,old,z,./images/TUNCHHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.7363,1,,,,,,,,,,,,,,z,1,0.7363,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,24,24,143,1,MONGS,LB,old,z,./images/MONGSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.0782,0,,,,,,,,,,,,,,m,0,1.0782,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,25,25,128,1,GRIFT,LB,old,z,./images/GRIFTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,2.0172,1,,,,,,,,,,,,,,m,1,2.0172,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,26,26,43,1,MOSQUE,C,old,m,./images/MOSQUE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.9482,1,,,,,,,,,,,,,,m,1,1.9482,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,27,27,67,1,SAILOR,C,old,m,./images/SAILOR.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.9007,1,,,,,,,,,,,,,,m,1,0.9007,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,28,28,31,1,QUILL,C,old,m,./images/QUILL.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.6141,1,,,,,,,,,,,,,,m,1,0.6141,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,29,29,61,1,CANDLE,C,old,m,./images/CANDLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.8482,1,,,,,,,,,,,,,,z,1,0.8482,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,30,30,117,1,STEEG,C,old,z,./images/STEEG.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.7807,1,,,,,,,,,,,,,,m,1,0.7807,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,31,31,10,1,BELLY,C,old,m,./images/BELLY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.7873,1,,,,,,,,,,,,,,m,1,0.7873,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,32,32,26,1,SMOKER,HB,old,m,./images/SMOKERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.7768,1,,,,,,,,,,,,,,z,1,0.7768,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,33,33,153,1,CLUPS,C,old,z,./images/CLUPS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,6.4282,1,,,,,,,,,,,,,,m,1,6.4282,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,34,34,45,1,KITTEN,LB,old,m,./images/KITTENLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.3569,1,,,,,,,,,,,,,,m,1,1.3569,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,35,35,48,1,SPORT,LB,old,m,./images/SPORTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.7187,1,,,,,,,,,,,,,,z,1,0.7187,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,36,36,126,1,GUELS,C,old,z,./images/GUELS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.6467,1,,,,,,,,,,,,,,z,1,0.6467,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,37,37,145,1,LAMEL,HB,old,z,./images/LAMELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.7792,1,,,,,,,,,,,,,,z,1,0.7792,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,38,38,156,1,HIXES,C,old,z,./images/HIXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.8811,0,,,,,,,,,,,,,,z,0,0.8811,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,39,39,17,1,SKIING,HB,old,m,./images/SKIINGHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.803,1,,,,,,,,,,,,,,m,1,0.803,,,,,,,,-0.014814758,-0.364814843,0,0,0,,0,40,40,34,1,CANYON,C,old,m,./images/CANYON.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.7337,1,,,,,,,,,,,,,,z,1,0.7337,,,,,,,,0.031481509,-0.387963046,1,0,0,,0,41,41,102,1,DULLE,C,old,z,./images/DULLE.png,break_done_button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.7292,1,,,,,,,,,,,,,,m,1,1.7292,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,42,42,78,1,LITTER,LB,old,m,./images/LITTERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.5524,1,,,,,,,,,,,,,,z,1,1.5524,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,43,43,154,1,THINT,HB,old,z,./images/THINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.8092,1,,,,,,,,,,,,,,m,1,0.8092,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,44,44,29,1,CRUMB,HB,old,m,./images/CRUMBHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.7412,1,,,,,,,,,,,,,,m,1,0.7412,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,45,45,3,1,FINGER,LB,old,m,./images/FINGERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.7631,1,,,,,,,,,,,,,,z,1,1.7631,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,46,46,87,1,TRING,C,old,z,./images/TRING.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.507,1,,,,,,,,,,,,,,z,1,1.507,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,47,47,118,1,BAVEL,HB,old,z,./images/BAVELHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.4775,1,,,,,,,,,,,,,,z,1,0.4775,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,48,48,135,1,JOODY,C,old,z,./images/JOODY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.9357,1,,,,,,,,,,,,,,z,1,0.9357,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,49,49,100,1,DRIBS,HB,old,z,./images/DRIBSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.9061,0,,,,,,,,,,,,,,z,0,0.9061,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,50,50,20,1,CRADLE,HB,old,m,./images/CRADLEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.7188,1,,,,,,,,,,,,,,z,1,0.7188,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,51,51,162,1,LEICH,C,old,z,./images/LEICH.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.73,1,,,,,,,,,,,,,,z,1,0.73,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,52,52,129,1,PRANS,C,old,z,./images/PRANS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.3772,1,,,,,,,,,,,,,,z,1,0.3772,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,53,53,91,1,SHENS,HB,old,z,./images/SHENSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.4589,1,,,,,,,,,,,,,,z,1,1.4589,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,54,54,89,1,DRIEK,LB,old,z,./images/DRIEKLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.9026,1,,,,,,,,,,,,,,z,1,0.9026,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,55,55,142,1,PLASK,HB,old,z,./images/PLASKHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.7471,1,,,,,,,,,,,,,,z,1,0.7471,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,56,56,146,1,MOOST,LB,old,z,./images/MOOSTLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.9084,1,,,,,,,,,,,,,,z,1,1.9084,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,57,57,163,1,GAMBA,HB,old,z,./images/GAMBAHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.7591,1,,,,,,,,,,,,,,m,1,0.7591,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,58,58,5,1,PASTA,HB,old,m,./images/PASTAHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.8457,1,,,,,,,,,,,,,,z,1,0.8457,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,59,59,144,1,NAIRY,C,old,z,./images/NAIRY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,6.2792,1,,,,,,,,,,,,,,m,1,6.2792,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,60,60,63,1,MIRROR,LB,old,m,./images/MIRRORLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,3.5918,1,,,,,,,,,,,,,,z,1,3.5918,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,61,61,93,1,SMONE,C,old,z,./images/SMONE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.8992,1,,,,,,,,,,,,,,z,1,1.8992,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,62,62,121,1,CEERS,HB,old,z,./images/CEERSHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,2.7161,1,,,,,,,,,,,,,,z,1,2.7161,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,63,63,150,1,NOOLS,C,old,z,./images/NOOLS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.0854,1,,,,,,,,,,,,,,m,1,1.0854,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,64,64,42,1,FOLDER,LB,old,m,./images/FOLDERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,0.6067,1,,,,,,,,,,,,,,m,1,0.6067,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,65,65,30,1,STORM,LB,old,m,./images/STORMLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.1788,1,,,,,,,,,,,,,,z,1,1.1788,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,66,66,139,1,BLEAR,HB,old,z,./images/BLEARHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.3483,1,,,,,,,,,,,,,,z,1,1.3483,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,67,67,131,1,NACES,LB,old,z,./images/NACESLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6108696dc9d16e886749e495,20,2022-02-12_13h49.52.708,lexical_decision_task_DD_L3,2021.2.3,Win32,59.74072525,,,,,,,,,,,1.1661,0,,,,,,,,,,,,,,m,0,1.1661,,,,,,,,0.031481509,-0.387963046,0,0,0,,0,68,68,99,1,BACKY,C,old,z,./images/BACKY.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
