key_resp.keys,key_resp.rt,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,instr_done_touch.clicked_name,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.7767,1,,,,,,,,,,,,,,z,1,0.7767,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,85,85,147,1,ZOLES,C,old,z,./images/ZOLES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,1.2763,1,,,,,,,,,,,,,,z,1,1.2763,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,86,86,102,1,DULLE,C,old,z,./images/DULLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.7863,0,,,,,,,,,,,,,,z,0,0.7863,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,87,87,0,1,TOMATO,C,old,m,./images/TOMATO.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.7609,1,,,,,,,,,,,,,,z,1,0.7609,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,88,88,101,1,GLEET,LB,old,z,./images/GLEETLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.7618,1,,,,,,,,,,,,,,m,1,0.7618,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,89,89,40,1,SWING,HB,old,m,./images/SWINGHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.8746,1,,,,,,,,,,,,,,z,1,0.8746,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,90,90,138,1,PLICE,C,old,z,./images/PLICE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.8262,1,,,,,,,,,,,,,,m,1,0.8262,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,91,91,81,1,POODLE,C,old,m,./images/POODLE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.8017,1,,,,,,,,,,,,,,m,1,0.8017,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,92,92,24,1,SCREW,C,old,m,./images/SCREW.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.5611,1,,,,,,,,,,,,,,m,1,0.5611,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,93,93,65,1,FARMER,LB,old,m,./images/FARMERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.5458,1,,,,,,,,,,,,,,m,1,0.5458,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,94,94,38,1,LADDER,LB,old,m,./images/LADDERLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.7144,1,,,,,,,,,,,,,,z,1,0.7144,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,95,95,105,1,MOKER,C,old,z,./images/MOKER.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.7146,1,,,,,,,,,,,,,,z,1,0.7146,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,96,96,96,1,KEAMS,C,old,z,./images/KEAMS.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.8628,1,,,,,,,,,,,,,,z,1,0.8628,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,97,97,127,1,NINDY,HB,old,z,./images/NINDYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.8299,1,,,,,,,,,,,,,,m,1,0.8299,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,98,98,61,1,CANDLE,HB,old,m,./images/CANDLEHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.9092,1,,,,,,,,,,,,,,z,1,0.9092,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,99,99,120,1,RINED,C,old,z,./images/RINED.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.8955,1,,,,,,,,,,,,,,m,1,0.8955,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,100,100,30,1,STORM,C,old,m,./images/STORM.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.7844,1,,,,,,,,,,,,,,z,1,0.7844,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,101,101,123,1,SEDGE,C,old,z,./images/SEDGE.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,1.0365,1,,,,,,,,,,,,,,z,1,1.0365,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,102,102,132,1,SCIFF,C,old,z,./images/SCIFF.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.6354,1,,,,,,,,,,,,,,z,1,0.6354,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,103,103,107,1,FASKS,LB,old,z,./images/FASKSLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.7012,1,,,,,,,,,,,,,,m,1,0.7012,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,104,104,64,1,JELLY,HB,old,m,./images/JELLYHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.8829,0,,,,,,,,,,,,,,z,0,0.8829,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,105,105,45,1,KITTEN,C,old,m,./images/KITTEN.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,1.0731,1,,,,,,,,,,,,,,z,1,1.0731,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,106,106,95,1,HANTY,LB,old,z,./images/HANTYLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.8398,1,,,,,,,,,,,,,,m,1,0.8398,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,107,107,7,1,PAINT,HB,old,m,./images/PAINTHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.8328,1,,,,,,,,,,,,,,z,1,0.8328,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,108,108,86,1,AIFED,LB,old,z,./images/AIFEDLB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.8752,1,,,,,,,,,,,,,,z,1,0.8752,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,109,109,84,1,HAXES,C,old,z,./images/HAXES.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5fb3224238ecb8a40fdd1685,44,2022-02-12_16h45.01.720,lexical_decision_task_DD,2021.2.3,Win32,60.09976561,,,,,,,,,,,0.963,1,,,,,,,,,,,,,,m,1,0.963,,,,,,,,0.321661256,-0.29869708,0,0,0,,0,110,110,52,1,BANNER,HB,old,m,./images/BANNERHB.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
